review_id,senti
-ckrmUr4FNtz9mn9uO7c5w,0
znIeXQtx3Fjq-xQM-MA2Vg,2
Zi5e7SEnxqmYyZAvPCNCdg,1
3jGppdtIeHR3FeXukKuZWQ,2
b8dk-TMgZX16uR1mUXvliQ,2
0oE7o7pmlz_8aYcXe6defA,0
rQXIY02oi97XsK42fgzILQ,2
ee804ixLHvryhj3FBsSpeg,0
yhX-YOQtw8Lf1J4xw5W8FQ,2
IFr0wm_OT77LAQl7kyumVw,0
w0fGn0bIzMla4g69mgfyTw,2
PmHhLpdNy3VGfT5W3ju_pA,2
p8YD2KkmZvM_orFggJY4Kw,0
Pc7RLtADi5qj-O5EOF1r8Q,2
brK17ZwFLQPgP62vxXw9GQ,1
PvFmmyjA7xfSJy6zVylNjw,2
a50fKdIVlrGJDwFjzS_-4w,0
n1lZgMZbTotZ3iG-S0Orhg,2
5U0tvjI0Y_XoINlQoixBCA,2
ZRw2WC493e1PFcUGeiUuRg,1
P5H1qZq4KBFThdTC0ya-fw,2
c6bDDW0GZxzHR_N3Y5IuhQ,2
Wx7JNDlth3FXqRQ1xLAo8Q,1
qe-0bVfoLXrw-KbDQpWxNw,2
zqlFkdx6njIqPPdXm_PKrw,2
wchtOwvHkecg_QV3gBxhrQ,1
tcaLrmq7s6tll8EBy4mouA,2
JkRyesIs-hNMSOhJrNR4NQ,2
rrt6N5ykwWN5GDAJ-JQ_VA,2
ibaT7fv6K0269ZPChy4enQ,2
RuBsCYssqpiWtHn-cF1MTQ,2
owhv5aSA3MAzS7HkTF-Lng,2
dTucJIaZHZJ7nne9ghOisg,2
gvLcrsHNnbn7CSjGtuurJQ,0
_wmopuMuEpbX385XeyfVMg,2
z9nSysK6JZl5jT9Dq5L2ww,2
63MpjgoPxAtRYD_0aYd7mQ,2
m8yx0g7zt7RK3-bj7QodIg,2
NrFK_rFSr7SygvcMdGElFw,2
wrj4v1Q4QmuJG7G-JnXMHQ,2
LdDqqP_U4vFOA8e8cc1VdQ,2
2MiQWeF-pGg0y7kkbn1M5w,0
o7kAb0EMUVVCu7Q3KhBuIA,0
XWjDsGZ5qQIfXzlCBxs-Bw,2
_i9Iz3Nh2gVIB7j57VXCPA,2
tGJnB77X3_DX14fTf-xYfg,2
6099IUiwvZvl_PyV5XJsTQ,2
FgGmDWUL0RpKBdtMgJJNCA,2
0PogXTSrqoPYCXrGsKI50Q,1
mNveq6QKl9j99YcjBLBH4g,2
yme917vp7t281-XyqN7xwA,2
T4mJqvsBFVUxjuEvWqHDmg,1
k3mefJvFg11lmBIOXek6Xw,1
Gn0l2y1Ity4uZ1El6VhhIg,0
dy1Iu9XcQw05itmhqeLQ6g,1
y9hRUaH7MwE3o3KpQ5KJgg,0
yqlrWs-ok5mKaowjPJuxqQ,0
jBRHmNnhCEYB6ECBAmJvKw,0
rrX_exZNBycaFS5Jry_O_Q,0
hSPLZL1qc7NXQ4OqN6jjiw,2
_xWtv_NiyIDD-In6v3GzdA,2
LPU8ttyMPEaRGf30glg0ag,2
vZ_JnyNBZsasJvoXU4nGaw,0
2U07AwR8ypGi1IKfYVAa2A,2
r1kWUcvtObJGTEf8RpTNZA,2
9yWzZ_c-_4z2nHAfje-iVg,2
dOEaB3B5QvHIlJCu6Dq0cg,2
WMrajOJUAjScmuC0CkyS8Q,2
Nh8Klcf0xpnr1eXfFsWVuA,2
aeW6BtJdzNO-YqTmFIxjDg,2
VTVAg1tA1au7HfY-R3zzug,2
q8eCQ2ZB2l2nooZv_JuuxQ,2
oZwAhsvT9lJj-4czkW3wvw,2
JYtHaPAQUBjftZjyyl6_5A,0
dYMIxu9EeMI4SMJc8t553Q,1
DsKN0tpvDd-FQzt3W8gOvg,2
lx_QatxIspIwK_arjSETMw,2
jh_CSmu0iDqdmOfvMJ3uQw,2
oOKuEUSAhvpiBBiiUMxCaA,2
e4hi1QqtU_CWAwauHL3H_Q,2
INC4yzPFSvM6m88Q5EYU4w,0
ibdAwRq7sEyHq3W6eQ-rdQ,2
xNmIzhAVjyCGn-FcLFG2xw,2
QXUl4lmzI4BZc-SWKK8XPA,2
CGJw-zirJ-IEb_L2i1dzaw,2
467ls3IAJ4vsxYJAShR-Ag,2
4DdDO6u8svEWsnLs31lVFA,2
__KWb9Xr6sMICvWLBVJpTA,2
Ue6ygAWGMpaq1rg9HCDk3w,1
CaVOFRQ0S7u-YRElfjM7bg,2
wH-5H3OQVlnLwpKASSf1MA,2
hAJXV7GLTlW6m395Jr-Gdg,0
4tjlqrcKsPkeUEN1xhE_SQ,2
RuH_T0-c1rBkQPbGE-2ZPw,2
e9xxse_n7oe4MvmNVq1qqQ,2
A3kGRTQuTL4vCLu-3Dt5lg,2
JXeClHismj_jI0t0-vA9bg,0
BaYTnCFZvXiAyvjNIZAv7w,2
KPLHB6fsDp5w_8Ed5G4U2g,2
7Yb5XImHQa8RtueWks0JZw,1
4RDTnpdI8ZFlYvfpAgBzVA,0
nw6xsHcoisdIQbQsqgwUjg,2
2zGgHOQjuZcXriVOKPM8Fg,0
TFZfzkgEf7QEMaRns3hWwQ,2
A1TkPnaEm8XmWrEPI6VjsA,1
KqADpiRc7UlplSFexkOiJA,2
fGdCu-mdlX1bBdWFH2DfGw,2
j5mKwrfJt22DgZc4Ylzscg,0
tEImqP3qVn69-B4U8rhVCw,0
W-_NS8yRSK8emld1ikprWg,2
dzfE4BcAu55edA3b2T08OA,0
FtxzqQCv0jIXZbTJSBeb3g,2
5ho2gmlHo7bW-OtT2fAb7w,2
R-gso8cc5YEjIDa6ER6HSw,1
9_U9OPrZkODiFZezujtKrw,2
BX-T0QPZQQCCMUGVBoOtXQ,0
022vj4iCYTRffbLlXSQqfw,0
Rar9JkAb_-F_SAWNKvFSJw,2
pnPJlxTC1sTO5hAPSDjv-w,2
LeQzsC-s-Jrb-x7OzFT9zg,0
InxLNFDchkE6rDsrqhSb5g,1
5l2vxop4aVsexPW-_2OXuQ,0
Wwa09-ZW7ptLtIwn3reAjQ,1
sFJvVb5MmbUk-KcIEaSC9g,0
xfv4FgupOLoQikyBuhYe1Q,2
H7ENGk6xgJ8Y53dYHitsYw,0
j6PH75Ga96tInnwItEisfg,2
j6aSqf18BoissWZplbMOeA,1
A1PTuDbwWHyQyRsR9DbT9g,0
2CjKvPEVoHMzfdoNKX6Gfg,2
lZBX8HerF38U_1ZOMHPayA,0
QrvAHNpu3pfX9uQ1ELTU4A,1
GGR_Z9S53mJ_P-UHXPM2Vg,0
StpsxV9DhRfoQDc_JJem3A,2
Hu1OGzKSG0tiTaaawj0GFg,2
fL43WRHa8t_unmTvwThGjg,2
X38G21xgE21n3UyXWFRWrg,1
sgqhLv3yTTwVRhwmJDoE6w,2
CmTPu2HCqYGWAnWrFSdCyw,2
Po-Gws0ESjHpDTrDxPvXYA,1
c5PyMgWsLOFTlGnNjYwt5A,2
TvI0GMvOo9JwlhdqQrMNKg,2
YRsNydk8QU4gyBpgQ0S9nA,2
IsU-1kH22ofJnrtC5yXe3A,2
gJRMcB0Y805UpylQUWWROw,2
wvaLZwe3yiFrJyZVO5eDLw,0
NeDshNtfV1VhsoUMckBp7A,1
mhqEBYYwNODIAdjyn6mQPQ,0
JaO1OdAuXv6vgAUEmT-l9w,1
-I13Ow_-bpPGcf97Am3L7g,2
nPFA21USnybdhEax5dLCcw,2
0yOLf9iwzgTjab2A2resLw,1
uI8jETZhd5AkX8IeufXD5Q,2
YR9awL4_hd-01uLOo-1XUw,1
YiJJu0fbCRSTczIatqaoAw,0
tl-XlLlOdFV923e40majkQ,0
HNLGfDcOJCDtqnjh_eOT9g,1
YNSkrObWwVEFos0zzuUKlw,0
Fjs_Y9L9i9JLmVi3kDZ80Q,0
DqOMW237rfsoFrVhMoJAFw,1
mTFfpRixk5sAUEK9Lz75hg,0
cLvYZfFPMJKw8XZgN-6tLQ,1
VByHUhLfTIR0uYRGrEZveQ,0
CotFGVBk8PZvCoRiJ5Ui2A,2
mJ2kE0p4hLoHgZTPY5qXwA,2
S3nluFpuhv7viFPdr9yO0A,2
0lIsRw0Sh2FBDXPepM1WRg,0
oAf02-z0-GXrdGS0O5Bhqw,0
e5BdkE78oG_we7AwaNFknQ,2
axukae9T3IU2so0WmJSKrg,2
TozIJ-adPwiusaXMj_S2kg,2
ng4mttoFNe77KwnhoxMSuw,0
bYEnFZKjfjMvJTaitm191w,2
b6WolDufTlsz8tGrLJXIPQ,2
iiMpJlIY-8Bq4JKh8w3vNQ,0
6TYkIW7nAlrY6N3u_AYLWg,0
2DkMzEefeFDGnyHXm53Pfg,0
sqkDM63UaiZ8PtznQwvGAQ,1
pJUUAMeCymJfLPwLa2tDnw,1
OtGgPQjLgN6aFRVGKqk4TA,2
rA50vBPTFc4hGzJh6ML4iA,2
BnWPnEPCs2mBjkMbE7KOew,0
hQtknuEtMhMl56gayhj_ug,2
vsyttHNVi22iV66yrR93XA,2
n-TEysYufuEqFSyrnJ99wg,2
fpfvQwgJ219QJAZfr3O80w,1
xYHsnMxJwoLQ2s2OjvsXiA,2
Fm1-95qkk_rI5yc1EPCplg,0
H6Uh4_O_IOykDJ4pbLzXbw,2
ZAnsLNgtt5crff8stfz5Nw,2
Xg_LV-XAcS_Fv80mCyuT_Q,2
CYNoXEhjGOfxP0RcTJ0zcg,2
6C4bV-pXOaRgVI78u6tpMg,1
oGBbqHZ0LuC-3rNdpRFFzQ,0
yqQscSSPcL6czFUXqWb9UQ,2
Ih1H4qlkmKMZXym3iTAgZA,1
61gTOZO95cRb_R_bm4lDtQ,1
hN0w1tOxOBmNk3XrzZa_fQ,2
FB_jEsFNyjMXfmgltjrWmg,1
tA6Z-fP2DXUuUL5MZsPRIg,1
RnOxTaF_4JwcbieGeB_3NA,1
Szl67aWc7PV5M97IGJoI2Q,2
zygkkOWqm7-FKn91Xt0xLg,2
YJhZfjNDN4Be22PIoS0jYw,0
8ztH63Z6k-yy0SO39dDP1Q,0
yzYG5qXfBXnkg5JfScGUWA,2
j17LVPG1QPskXf6JytECeA,1
7oiI6K24gTw00YA-eZV-Ng,2
ReLspj1qR_OV5Nj1ep-8wg,2
v1yPyT70laKTAmOg7YK2eA,2
3NwPDEb7dW1v7Rjb91artQ,2
3bBgyr4lEi353c3EReHq9A,1
M_7wOmhhBmy7AodXPHV3ug,2
3B-TkdpmVmnchgcQqzrpfQ,2
qHj9ezMoJhks5lEzU7G12Q,2
HfcZg4KItVXROj4bq1wkQg,1
BYZumyFNaskf5SBSUWvsEA,0
u_PyX-kHSvkEtS-nOEL3eQ,2
D08gj57KLx9Nndyd7RH3fw,2
vUH8xwwBmo-58FT2A5P5Cg,0
QcBQWnQWEfdqz_JVW7Vh-g,2
gl9DTes2Mgq05IBBBA2nuQ,2
vUXovoYDDsXMpTGrre0MWA,2
6Cp_FVmcmvVan9m-HV-rxQ,2
N0qL7vCojfdsj-Mqb4F7tQ,2
DqOA8XwhvHepPthd4-4uoQ,2
yQ5sSiEpp7e1yGT8AAi4zA,1
7gIgt_rdgkg5je1dkJnQqA,2
Sbo_UbBGYQikUy7_pXMXKA,2
03P3lV2ApK1eyyZY2fteFQ,2
VaMlPMmnODFy5CWTbFfl4Q,2
E_2mzL7KiSqFRs0AsPtaug,2
sOpXDTuooyXMMglwR9iIkw,2
AGngh4PVXPpCyE_vKIn6oA,2
0LGZbNipUPVUo90xmqDZ1g,2
Yt7XUcRaElwL1sUtdbpgAw,2
tNVIklYH5n4h6N58qFGyEQ,2
Ku-FjGndNPgHqmHHUFh9zg,2
pK19kOrmfUuQ1zIF71EXMw,2
U4ubaiJQE8z7Se9zJiXrKg,2
2fWQeIlzs7iCZukzbjLSjQ,2
6Q29O00Ud06JsnCZg3xx6A,2
gvItSuX5i9H4FCe90-vYiw,2
t6AzlVv3eZqUXjIeW6K0zg,2
xfZ1Xh1pBKnbr5djjbPzUA,2
2g2UgkZBzHOWkj9uQkHS7A,2
KySG_E-9UbSNcBKuNN2GxA,2
qtCGbAZeZ9SNjZRD20F0ow,2
mDxlk_NQIZNxk5-u_9oFeQ,2
vNl296RZj2PKPIP--vrIaw,2
0wNhrhZyXcjvHEmlc5pWUA,2
1njfemBSjD_m0VBHfOO7zQ,2
2Ro9yEqnEyzsMGI5oQqQkQ,2
1Xa1Fkpke2anZMYY6L39Hw,2
nrEYULI0NWWGTJK6Q15AMA,0
edFIxkZ4csdd--cJbD-Wtw,2
r-x_M4kFfOFxfBdBBB-SWw,2
qQNpDz18XCqEPkWHKwMnwg,2
ohvonJ8njWIG3a5VZSwvcA,2
FZZFSKPz0IqVx5-gZXVkmQ,2
O-G5w0-ci7NoT2MdkBjMAg,2
FiewMEzxABsWYMWQP6LTdw,2
hGaoZK6EYq41_VgZCE8IpQ,2
c15QSADT9AM1zh2-g0H2rA,2
oVfQoIysM2g0UMUEPAHx0g,2
KxHMokaX07q6-Hdc1NmnNw,2
9FNsyrA_LaVBWVeiomq20w,2
99whcDcG9yE6BLX1bHldKw,2
NAVVIz0xUUZROX0GQBuzbg,2
vXFf0P0Dlpy7MHAs76BW3g,0
UmsKGYL7rFpcl8KhSvSvPA,2
04fIVJS2PVqjdNNuutgncA,2
MaF6gmNzqyuE50IZ48_AAA,0
OB7kzy2b4e10iYHQLfeQhA,0
bzI3kw8HKHAqmkQepRvUZw,2
J7W8MzQRGz88ZD8qbUwOaQ,2
NqL4CfM_eAIgsg-otLDFzQ,0
uu5hUxlEkqsNhT_1w3PPiA,0
-Oxt3I5LeV5QBp0Sw8Nx5Q,2
Pc47M9LJ009TQbOn5vSVbA,0
ipiSGyb4vcRz0toq53-g3w,2
3GLLepqnsaNObAOBdc9H5g,1
f7HgfD7TnftplUyLW5i1hg,0
6ZfjmlKgkCO0JpV2NZByhw,2
zoALSwLzw2etDDIyoyAXWg,0
BxbKi2VDQi2LUpkUgFcJ0w,2
YWs9b7S4JpclgGgM4Wz4UA,2
WwnpbrW8rM2kSlzz04kd_A,2
DKd0yHb_FxJohQlzmjwAew,1
JQPh5sCWYYcymDyDOEtvsw,2
lhQVhvyY-ub5Ss9-ctcwFQ,0
T1kzGB_tWkE_gXHxt1NgEA,2
PadoY4Hff666ruwvKznAig,2
lWtSnTQHBeJA639r88JJSQ,2
1j784fgMRqmo7Cmpi2G5eg,2
lN-CZIDyjiwFLBBH7MMzxg,1
HbrInsMy-JAoj3si-3Os9Q,2
ABUt3qFI4-TwZ-aybrvDtw,0
EbrrGQHEB8Pqbt2ieOR2wQ,2
S7PFjNjgP5Aqyprnnm2ZKQ,2
vw1vTP0NAlgxPJxRVmWx7Q,2
e6qVB_3SN-suSiF4HGN92w,1
Cm_M2mFiKpdOh1Xoy1U49A,2
B4a9vWuxfZhLlVZlMWI4xQ,2
SNJe6WibgfwODgSE2yR3vg,1
9e8prI2GdwghKLqyW1_cWQ,2
iOSxlkqHLxsX6ireCAIfRg,1
1MnxhaKYtDMUd8FUHU-O4A,2
uwfcwcnwWBw0Nu15aqqhTw,0
6dUlSvXegTlxjXNJNvGFaQ,0
9hig0nZvrzNl1oFzaipAxw,2
hn18tb0bGgLuQmsmct0vhQ,0
7bue3LNBYvcGVKTc8MgVZA,2
u4NKOrvUH4WtS-r5fIaBVQ,2
v92imUFH1J2I70EIB9YkFw,1
p9-2zc2WaqODWrIxvi8uJw,1
VKxduD2Xb8nojOrgo3q8HA,1
bGqAyF6Rsb9oNTZXvsp6_g,2
CX6M0-vB6B1-RGC2rVVckw,2
Z8ykgdggixhSRoS5mAP43A,0
mNJ-R0wFGAibVqTIGpf6rA,2
1mOVChMchyzZ2NIZvJyJ8A,2
hDTnad4cBRNnjkixMJojHw,2
M5w_7mInAqQHBUvkv_sV4A,0
UfZe-3IccrO5AL72iwdQ2g,2
krJX4vxwkY7wFfiGQhn8kg,0
3of8suMZY9kNd4pmPJ4P8Q,1
yEBG3RsKkSLMb1St7L5E7w,2
AB0CN4CdvtTHHnfZktRmow,2
V2Xc1JO4YGrWIrcsvXqttQ,2
7WkFJHl7h8NsfWx-nkcoqA,1
E98FY_2nuVHn7VdgX2ovnQ,2
m6embTpPzZ-ZKiSo1PXDkA,2
z2DJGu5yAumoOm9Jz_Ch9g,2
3lLzcy1v4tV9qKwpncPuLA,2
QXpQNGcWzbm_YOEYvamAgQ,2
UiQOn0k2KmeVZLExWAP_Pg,2
pv2uG9MfrjGiyEvXkIq6Bw,2
3qpU5MUMdiS77WgJg3Jnrw,2
XYjFbW0AfyOQrGQjzpeEmw,2
IZTnOvutqrecMfDzCs6-Pg,1
yOc4jALzvZmwrLMgJ4CvXQ,2
Wm3Hu_6eMhwXJMUMoAUDtw,2
3qQ-Jhp6s3Rv9-Gn9lcvGg,1
hKDLyFyuGYCW9K2_zzZe6A,2
wh7AdkKscyD49YdQ6Tr5cg,2
6DOFlaLcBnPGbRl1BM5gqA,2
MRx2ekuQwDIvNDPa3b6cLw,2
_lY7M932ENIYJJhECxJbxA,2
q6dk25lMqplr5vnxKbP81Q,2
JUxybbj1oR6BxgGZjoDCLA,1
H4zVtyddFqWt6PwKHck8ew,2
QCmRZ2eNGrblmzHvInJgbw,2
-fgCQhsp3M9gO0M_WKyDJQ,2
ZInsXpuAZB3gn3HQLsQfRw,2
iM2KnyMDwBlgtUB2oPoT9w,2
Q1ubawgmtnVPq_8QnH0xYA,0
K0eKQN7-Sea32yrrK437aQ,2
L3vAPbK2FN8J5Eu6dtLtnQ,2
rdfbtujUUazaIxs9H4Ya4A,0
mkmgmuPmHozdlyE7hHB3Kw,2
p45WelLT3oyQlCrpATeLmw,2
Q3ISL-2EKmEqWUqBx2R9BA,2
b9PT4qfyro5Sy-0tinsOYw,2
-DIX_TgUtCV2Af6dtkE8OQ,2
oLzc7x96cEDn4aXDkjg2kQ,2
UYOZ4JwEJZCHk6clvR-HzQ,2
kr9RDK021ObZnPPnED2sQA,2
6KDOewa-gGXb0uwYzkOr7g,2
WNEB5b7MZI93lcv49WvBWg,2
E74irkE76zGm5l1EhP1Jww,0
-SbiL35rTSz36-VePLZu3A,1
o_Tekf2P-V1xf8SLt-S-CA,2
c4hDiV-sq7V-xzBaZEHsDQ,2
3Cp30F-wBMVr_iJAkVj-hw,2
l-r_IIieQuE6yfcXZSoecw,2
stSi7Mwaml98JKGpwel4Jw,2
iBLcJiolQ-IEcm7AcqPb4g,2
Sj5zYaFvLeOZ2aVfrC2q5A,2
Odd65Ort-uevjUpY7F7kqQ,2
6QmZ3K_EWSoGr8-tXmjRJg,2
f18fQVtJW-niNAM9OWzKRQ,2
k-2eXKlGGR2vA096-655Hw,2
lznME5WOGVR_LQS97dumiQ,2
sLUvQK3QneeHMf6iHlpUKg,2
4mNsgWpF6K-Q08ELWetzvA,2
E7vTVWYUP2_rSefKLoQ5KA,2
upt6pmkjdnR-uri0F3pf6w,2
QaQaclOICVz7khA8E-oDTw,2
peFinnhg_UuJqkALbmy1Uw,2
hHU8IkxLT2PqdEV0PeloKg,2
sFIBaEu_ftarm7JQPT_nXA,2
Iru2vytpCW-0e-OuuBSqVA,2
OQNKVsDFzDZrZfyt-FWl-w,2
R7LsuT2zzEyte387ZEA0_A,1
jWRiKihg5_cxgYPEghhWCQ,2
-LRoEX-s7bkzTwX-c4obNA,2
6Gd34wpBGzlXNq1wx1N4Tw,2
7ZUv47Tt5R9Rh-2rkC0vXQ,2
YRdGOeAFOQBC4SOmmCoRUA,2
e9nO4tAIROqH8HOEa-BldQ,2
zTzN0AqJcoi0htapv5kOnA,2
7bxR3utf6WCF_cCw1n6ovA,2
4KGqpZ08zbPsyoQw1B2V4A,2
ADUs5mZWZqB2Ny8DCCuf_A,2
Eojnn4gwkAEEn3aqI3xoNQ,2
j0Y3DquIb4Z2JdoT_oquLg,2
aOO2agTjT_lZgcdaSbwvaw,1
XYQg78XUm8xI4AYkBggCkg,2
W360Fdl11miuqr-VoRUFtg,2
mLU5x4yR2sR-EAAu053hKA,2
HoC9-KN5xdpk4NEurwvM3A,0
GTXz1KGlLbLTzKshI_hP4A,2
Sa7PSbLhcHPRGo5ItRwIqA,2
yilryPhnAVUnG-5cmpHPZQ,2
z-8xoAc09rNEbkUtw3etSA,1
IXAmrhhdrP2oWSJz-ga5_A,2
hcTt35vRY91DILVaIVd_ww,2
dti_hu5U0NT8K8EvaQIM7A,2
NDFBt84ta_rvq22XFOBF2A,2
HQ5hsaBcF-PtiOVb_WRQzQ,2
6DQ5sembMi9r3gN8ZBsymA,2
2it_qeVRhLePogYOD6Zemw,2
te_-vmSCzRF9g0dM22pI6Q,2
Rdg5blAu_PammXhlEwKNOw,2
7gs1c2mN6GEUwLgFsvDROQ,2
wMugjsxo4Q9HLEqLXvwzWg,2
hDCWdE155Fns-eK7wdaWkQ,2
w9wQWIMnO2SmuuGfTOpOcw,2
Wlnx0MLq8eaB73Gnf6NHPw,2
vtt_Pa045X_GKqui0Vf7hg,1
doxMMleIwXiUAeWEVHekVw,2
ScgFH2v52JLRC5-4jtoMGQ,1
nbuRt8B14wMReYtMd0RqVA,2
F237xKW3C_uRxsBreSZoIQ,2
KV-r3zwNaaX-UktF1Vy0tg,0
yoGu5dUbqG6rSNHnQ1fZCg,2
9GNbi5x6p5zRxiPUJqgh5Q,0
fcy1sKfaC9-ULNi-WWAV6w,2
_pmAWozQRmK91cbKL6CoDg,0
9ByqLdpzS5GEKYZvpBdAAA,2
-7epNRBawpOhYdC2XkOtXQ,1
BWs3znL7U4kY0X9WXmiyZg,2
cpWz4aL86vGFceQR8pj9pA,1
MLnmTCN45Tqi_UIwfmwNtg,2
JucZcjD_8QXoZrzf9AUJJw,2
76b0NWcfiWLwrh5oHzAqIA,2
bTPj4BX8lqcYqWV4knnJ5Q,2
u8gOz92eMYzhQPIJc2GXdg,2
bwSag1TgTTgt4_gGbyh1fA,2
bMzle6PQ7zT0wHQraF9wmQ,0
kA8IvoA9Al5HzDPc4dmnSg,2
TERdz2BTsN-_H-uM-B5agA,2
E8q-lxV8hb6APZEbVLDO0w,0
H0Elj3CXv0w1FCALYdVQpA,2
ERKgw7q36iLiFCGNVSubgw,2
gfGSGF3p3c0COM7oUF0eOQ,0
b62eJmJ4w507K8GIP7YXHQ,2
2ae6HOeP6ky6G0V78nX9Xw,2
OCVkJNsGXZEvAlvGgZakjQ,2
XmC8vqNqhehturfyfJwJCw,1
qmlOIaB45dftxV80Qyks9A,2
fLPIJcNeJiRYa-BmP_1j7w,2
zAtsWLLu0iAp6tZB71uaSQ,2
UdtiVqqK9tk1LDYDIhCAHA,2
xOxNklP7Rhnm3pvp1VKsYw,0
yAVSdq7knn3ZmKLHXe71hw,2
CNxOm-pB0y_2Wz-x0pK6BA,2
gnNK8m67ohyqwJ2HeZ514Q,2
rj1LTkz8zifD_GJXAlP7vw,2
LAOsKQ7TfPFksOcJNse8mg,2
KfsQ4UILp5YpyAsD42A0MQ,2
-H7_Rejm7PqPS-GhiXebYA,2
cAD_kmBlZefoE6ZpIBz_tQ,2
YWq1d1y4NPcFj2K5U-75BQ,2
FIONWZXHKCLMkzNWjhwA0g,2
1R9gP4r_h-pIdXdDr8Mk0Q,2
o5AK4ykAnOZG91ztVDBFQg,2
A5IlGycx62aL3WSGRBHBJg,2
_kVO6MSaJe-QWQLQIoDUaw,2
yOwSqZ_bjnHk8LuggYWxiQ,2
8aUjG-y0fqvEb2l2r9KWXQ,2
eyUJpQZE0wdbQI03Md43NA,2
iJM2UHErq3pU6eGTIMY7XQ,2
30Prouq-LWTJf9P8nWqQGA,2
iANPnYQQHDTh0TUttYQnOQ,2
D2MiUTTwyhTNoAVbmfcvKQ,2
rv-dfaGRebeHWF9QVrUfFg,2
NPvxgOv1b_QLvR1IiWyRog,2
lDJxlVq4Cu02EPlj7M4TUA,2
M2fA5uqikpRoUH7mg7aiCQ,2
hlhtGEaYvL-GZ9r-9uG9UA,0
y60KoS5EO0ZgqjtgM-Kv6w,2
yizB7Y2rW5H0zyxb1mBbqw,2
u_IoB9XL5QZYMb2N8Kv6zw,2
-7r7HdHSwTwFjH6ktn8VxA,2
qKLKPKfU5Z6f8dh-uh1_Yg,2
if8Af6z7MZQga_Gfx0Ot4g,2
rdvcdl2982Mx_QB5ObivGg,2
axrfbOaVfejHpYSBrlpYTw,2
1LRgYjTcyHY1V4RF4nVlSg,2
s0p6pzA_0ilhkbl2E0wO0A,2
d9QXhcA9_z21lXd8mLjj3A,2
CFkTiWmybv2b5qSP4ms7tg,2
h51OeIni-3M8Mx3XF-EdMg,2
GUf0cG6Q5x1EtB8scHGHyg,2
ijU5vq0JmDn5EFWQZ5GcfA,2
gYwYXOpEmj_a1EVyk68QnA,2
tv9HnoeQlIQchcaY3KYvKQ,2
lyGnI-sDarv4tOknRPC4ZQ,2
A-axOsGoymvgkbK42W92NA,2
MdssIB-7InEc9eTzHBY8rA,2
nY9cAJg-EWNTT8p9s5EUaA,2
mwmqjZTHBUH3xpSEEcclig,2
vit2_n2HuSsT7V2lE7KG_w,2
UH-oGADvrCn-WRNkC0Iywg,2
WABcsl5NkcvjK5dgPKL69g,2
3yNlUfK1e5iGILJzCYgunQ,2
6KSe3d_2UlVKujQ5NqodYQ,2
-AndP23nnJaySALfD673Pg,2
c1jCTp0W94Hngz5KWO7AGw,2
hkJzIiGgZwQXGI4xs_3N6Q,2
WKEbc5UHP8wPUV1c9f6tSQ,1
v1jpMiE18dAMoTT4oKgC5Q,2
_CuYbhkh3KBXT8fkI7Vu6w,2
H8a_cJrOLVEjE6R0Y6615A,2
LWRtM4il_6KLgDBob0wyxw,2
mXGPWL9lVZRH1Y2EMdIrVw,2
QCsA0XpLxj_VxDyojBAdzw,2
ab2zLaXPFfrgP3vGvpUcig,2
8WXIeXVE1VVyawbvtAdTSA,0
T9zQkiWeb0oyQGicjouu1Q,2
2fKZLRg6ia_DK_Iwa-yj1g,2
foqTaAe_nKj46DqN6cbnEg,2
wWkXo_wCbNnHCJgMM6GD6Q,2
4OGadDJ7lndam5gzImrFIw,2
lehgmg0H8imm2VxlrL5FQw,2
JoQzDG0fsyO-PBy6zGztaA,2
dDrjsj2NODZ-cAKTWDTKBA,2
CdSBUTwyn9AgnLgoxP4QZQ,2
YMOH2tDThv31kQOn-eEAVg,2
UGGK-HD_70U8krKJSNtleQ,2
B21Ghj03bJSjoipPZdcMfg,2
ZX_qFlBr1ET6AjCoKjtdyg,2
X7K-Be33IuesFI7_6j356A,2
mFkgSgb1-YIksdjeUt9fwQ,2
61dpBBaDxgnsxBJWL7xCsg,2
S-0IpRKzlOMWekba90e0eg,0
TEkjJJVgAWVTFeXCBnTFWA,0
BPgMPjXynQzWjxDxoihJsg,0
fHPOQGd7MgEVAULy60jjUg,2
EmEisMQVFm9UQVD9gd_q3A,2
iQiY4iRdVjYH9ktqpzddjg,2
cwF0UjMD7O7KM9ffEgd-tg,2
7JYNGPsCjapkQF26qRuW1g,2
HN9J0pEbeIsSNqH9ARHPCQ,2
BlkivPmucA2Cz1yJ2zFbCA,1
wOKT8hx_C9nmXrYgABYVnw,2
gJNYWVBDhYLjR_8rp6Vmww,2
DkC-LueasSW1JBLLSww7Mg,2
DjHBcDt4FUYLyUPdkpZ3_A,1
cbyeNJZEuMO5qY8WXGcdjQ,1
Jt6HyiBzno3psPE4PNX61g,2
T-KRbt7Hjct-CsB9ZUhrpA,1
TcXG3CrlEn8iEcaQHizrtQ,0
RQ5Zh1J-5rSuWQpZvwdiTg,2
vnW48sX59nLBYdMTomTEXw,2
8U9h0BiVlCtZ7hm182D8sA,0
cUw9e7n8VOrtdxJxSJYDnw,2
yY1fXboh2ELNYpH1ym8LhA,2
GiHMey9L1_39Um3Yb3rTkQ,1
ScTNFA3sdQ6T-g15qUT1FQ,0
FADbSD8yEg0ZO3WvGPHbuQ,2
qBGnHlL_DR0xixUh31hA6g,2
